## Source: Glossario-Enti-locali-per-gli-anni-2013-e-successivi, All. B
1101
1102
1103
1104
1105
1106
1107
1109
1110
1111
1112
1113
1114
1115
1121
1122
1123
1124
1131
1132
1133
1134
1201
1202
1203
1204
1205
1206
1207
1208
1209
1210
1211
1212
1213
1302
1303
1304
1305
1306
1307
1308
1309
1310
1311
1312
1313
1314
1315
1316
1317
1318
1319
1320
1321
1322
1323
1324
1325
1326
1327
1329
1330
1331
1332
1333
1334
1335
1336
1337
1338
1340
1401
1402
1403
1404
1499
1501
1511
1512
1521
1522
1523
1531
1541
1542
1543
1544
1545
1551
1552
1561
1562
1563
1564
1565
1566
1567
1568
1569
1571
1572
1581
1582
1583
1601
1602
1611
1612
1613
1621
1622
1623
1624
1625
1626
1699
1701
1711
1712
1713
1714
1715
1716
1801
1802
1803
1804
1805
1806
1807
1808
2001
2002
2011
2012
2021
2031
2032
2033
2034
2035
2041
2042
2051
2061
2071
2081
2091
2092
2093
2101
2102
2103
2106
2107
2108
2109
2110
2111
2112
2113
2114
2115
2116
2117
2118
2201
2301
2401
2501
2502
2503
2504
2505
2506
2507
2508
2509
2511
2512
2530
2531
2601
2701
2711
2712
2721
2722
2731
2741
2742
2743
2744
2745
2751
2752
2761
2762
2763
2764
2765
2766
2767
2768
2769
2770
2781
2782
2791
2792
2799
2801
2802
2901
2902
3101
3201
3202
3301
3302
3311
3321
3322
3323
3324
3325
3401
3402
3411
3412
3501
3502
4101
4201
4301
4401
4502
4503
4601
4701
9997
9998
9999
